C:/Users/Ben/Documents/MeerkatReader/TrainingData/191_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/191_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/192_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/192_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/192_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/192_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/192_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/192_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/193_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/193_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/193_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/193_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/193_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/193_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/194_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/194_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/194_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/194_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/194_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/194_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/195_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/195_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/195_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/195_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/195_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/195_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/196_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/196_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/196_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/196_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/196_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/196_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/197_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/197_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/197_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/197_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/197_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/197_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/198_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/198_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/198_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/198_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/198_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/198_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/199_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/199_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/199_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/199_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/199_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/199_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/200_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/200_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/200_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/200_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/200_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/200_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/201_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/201_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/201_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/201_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/201_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/201_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/202_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/202_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/202_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/202_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/202_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/202_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/203_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/203_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/203_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/203_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/203_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/203_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/204_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/204_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/204_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/204_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/204_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/204_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/205_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/205_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/205_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/205_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/205_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/205_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/206_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/206_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/206_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/206_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/206_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/206_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/207_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/207_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/207_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/207_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/207_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/207_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/208_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/208_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/208_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/208_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/208_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/208_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/209_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/209_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/209_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/209_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/209_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/209_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/210_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/210_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/210_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/210_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/210_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/210_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/211_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/211_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/211_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/211_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/211_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/211_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/212_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/212_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/212_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/212_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/212_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/212_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/213_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/213_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/213_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/213_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/213_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/213_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/214_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/214_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/214_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/214_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/214_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/214_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/215_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/215_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/215_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/215_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/215_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/215_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/216_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/216_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/216_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/216_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/216_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/216_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/217_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/217_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/217_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/217_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/217_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/217_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/218_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/218_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/218_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/218_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/218_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/218_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/219_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/219_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/219_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/219_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/219_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/219_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/220_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/220_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/220_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/220_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/220_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/220_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/221_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/221_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/221_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/221_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/221_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/221_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/222_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/222_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/222_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/222_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/222_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/222_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/223_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/223_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/223_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/223_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/223_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/223_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/224_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/224_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/224_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/224_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/224_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/224_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/225_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/225_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/225_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/225_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/225_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/225_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/226_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/226_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/226_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/226_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/226_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/226_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/227_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/227_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/227_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/227_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/227_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/227_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/228_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/228_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/228_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/228_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/228_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/228_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/229_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/229_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/229_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/229_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/229_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/229_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/230_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/230_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/230_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/230_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/230_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/230_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/231_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/231_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/232_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/232_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/233_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/233_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/233_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/233_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/233_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/233_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/234_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/234_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/234_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/234_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/234_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/234_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/236_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/237_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/238_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/238_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/238_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/238_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/238_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/238_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/244_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/245_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/246_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/247_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/248_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/252_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/253_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/254_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/255_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/256_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/257_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/258_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/259_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/260_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/261_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/262_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/262_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/263_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/264_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/265_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/266_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/267_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/268_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/269_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/270_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/271_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/272_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/273_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/274_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/275_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/276_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/277_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/277_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/278_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/278_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/279_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/280_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/280_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/281_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/281_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/281_3.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/281_4.jpg,9
C:/Users/Ben/Documents/MeerkatReader/TrainingData/281_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/281_6.jpg,5
C:/Users/Ben/Documents/MeerkatReader/TrainingData/282_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/282_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/283_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/283_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/284_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/284_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/285_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/285_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/286_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/287_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/288_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/289_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/290_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/291_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/292_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/293_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/294_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/295_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/296_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/297_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/298_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/299_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/300_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/301_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/302_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/303_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/304_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/304_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/305_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/306_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/307_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/308_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/309_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/310_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/311_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/312_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/313_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_1.jpg,F
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_2.jpg,H
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_3.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_4.jpg,0
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_5.jpg,1
C:/Users/Ben/Documents/MeerkatReader/TrainingData/314_6.jpg,2
C:/Users/Ben/Documents/MeerkatReader/TrainingData/315_1.jpg,F
